,Country,Languages,first_language
0,Afghanistan,"Afghan Persian or Dari (official) 77% (Dari functions as the lingua franca), Pashto (official) 48%, Uzbek 11%, English 6%, Turkmen 3%, Urdu 3%, Pashayi 1%, Nuristani 1%, Arabic 1%, Balochi 1%  (2017 est.)  note: data represent most widely spoken languages; shares sum to more than 100% because there is much bilingualism in the country and because respondents were allowed to select more than one language note: the Turkic languages Uzbek and Turkmen, as well as Balochi, Pashayi, Nuristani, and Pamiri are the third official languages in areas where the majority speaks them",Afghan
1,Akrotiri,"English, Greek",English
2,Albania,"Albanian 98.8% (official - derived from Tosk dialect), Greek 0.5%, other 0.6% (including Macedonian, Romani, Vlach, Turkish, Italian, and Serbo-Croatian), unspecified 0.1%  (2011 est.)",Albanian
3,Algeria,"Arabic (official), French (lingua franca), Berber or Tamazight (official); dialects include Kabyle Berber (Taqbaylit), Shawiya Berber (Tacawit), Mzab Berber, Tuareg Berber (Tamahaq)",Arabic
4,American Samoa,"Samoan 88.6% (closely related to Hawaiian and other Polynesian languages), English 3.9%, Tongan 2.7%, other Pacific islander 3%, other 1.8%  (2010 est.)  note: most people are bilingual",Samoan
5,Andorra,"Catalan (official), French, Castilian, Portuguese",Catalan
6,Angola,"Portuguese 71.2% (official), Umbundu 23%, Kikongo 8.2%, Kimbundu 7.8%, Chokwe 6.5%, Nhaneca 3.4%, Nganguela 3.1%, Fiote 2.4%, Kwanhama 2.3%, Muhumbi 2.1%, Luvale 1%, other 3.6%  (2014 est.)  note: most widely spoken languages; shares sum to more than 100% because some respondents gave more than one answer on the census",Portuguese
7,Anguilla,English (official),English
8,Antigua and Barbuda,"English (official), Antiguan creole",English
9,Argentina,"Spanish (official), Italian, English, German, French, indigenous (Mapudungun, Quechua)",Spanish
10,Armenia,"Armenian (official) 97.9%, Kurdish (spoken by Yezidi minority) 1%, other 1%  (2011 est.)  note: Russian is widely spoken",Armenian
11,Aruba,"Papiamento (official) (a creole language that is a mixture of Portuguese, Spanish, Dutch, English, and, to a lesser extent, French, as well as elements of African languages and the language of the Arawak) 69.4%, Spanish 13.7%, English (widely spoken) 7.1%, Dutch (official) 6.1%, Chinese 1.5%, other 1.7%, unspecified 0.4%  (2010 est.)",Papiamento
12,Australia,"English 72.7%, Mandarin 2.5%, Arabic 1.4%, Cantonese 1.2%, Vietnamese 1.2%, Italian 1.2%, Greek 1%, other 14.8%, unspecified 6.5%  (2016 est.)  note: data represent language spoken at home",English
13,Austria,"German (official nationwide) 88.6%, Turkish 2.3%, Serbian 2.2%, Croatian (official in Burgenland) 1.6%, other (includes Slovene, official in southern Carinthia, and Hungarian, official in Burgenland) 5.3%  (2001 est.)",German
14,Azerbaijan,"Azerbaijani (Azeri) (official) 92.5%, Russian 1.4%, Armenian 1.4%, other 4.7%  (2009 est.)  note: Russian is widely spoken",Azerbaijani
15,"Bahamas, The","English (official), Creole (among Haitian immigrants)",English
16,Bahrain,"Arabic (official), English, Farsi, Urdu",Arabic
17,Bangladesh,"Bangla 98.8% (official, also known as Bengali), other 1.2%  (2011 est.)",Bangla
18,Barbados,"English (official), Bajan (English-based creole language, widely spoken in informal settings)",English
19,Belarus,"Russian (official) 70.2%, Belarusian (official) 23.4%, other 3.1% (includes small Polish- and Ukrainian-speaking minorities), unspecified 3.3%  (2009 est.)",Russian
20,Belgium,"Dutch (official) 60%, French (official) 40%, German (official) less than 1%",Dutch
21,Belize,"English 62.9% (official), Spanish 56.6%, Creole 44.6%, Maya 10.5%, German 3.2%, Garifuna 2.9%, other 1.8%, unknown 0.3%, none 0.2% (cannot speak)  (2010 est.)  note: shares sum to more than 100% because some respondents gave more than one answer on the census",English
22,Benin,"French (official), Fon and Yoruba (most common vernaculars in south), tribal languages (at least six major ones in north)",French
23,Bermuda,"English (official), Portuguese",English
24,Bhutan,"Sharchhopka 28%, Dzongkha (official) 24%, Lhotshamkha 22%, other 26% (includes foreign languages)  (2005 est.)",Sharchhopka
25,Bolivia,"Spanish (official) 60.7%, Quechua (official) 21.2%, Aymara (official) 14.6%, Guarani (official) 0.6%, other native languages 0.4%, foreign languages 2.4%, none 0.1%  (2001 est.)  note: Bolivia's 2009 constitution designates Spanish and all indigenous languages as official; 36 indigenous languages are specified, including a few that are extinct",Spanish
26,Bosnia and Herzegovina,"Bosnian (official) 52.9%, Serbian (official) 30.8%, Croatian (official) 14.6%, other 1.6%, no answer 0.2%  (2013 est.)",Bosnian
27,Botswana,"Setswana 77.3%, Sekalanga 7.4%, Shekgalagadi 3.4%, English (official) 2.8%, Zezuru/Shona 2%, Sesarwa 1.7%, Sembukushu 1.6%, Ndebele 1%, other 2.8%  (2011 est.)",Setswana
28,Brazil,"Portuguese (official and most widely spoken language)  note: less common languages include Spanish (border areas and schools), German, Italian, Japanese, English, and a large number of minor Amerindian languages",Portuguese
29,British Virgin Islands,English (official),English
30,Brunei,"Malay (Bahasa Melayu) (official), English, Chinese dialects",Malay
31,Bulgaria,"Bulgarian (official) 76.8%, Turkish 8.2%, Romani 3.8%, other 0.7%, unspecified 10.5%  (2011 est.)",Bulgarian
32,Burkina Faso,"French (official), native African languages belonging to Sudanic family spoken by 90% of the population",French
33,Burma,Burmese (official)  note: minority ethnic groups use their own languages,Burmese
34,Burundi,"Kirundi only 29.7% (official); French only .3% (official); Swahili only .2%; English only .1% (official); Kirundi and French 8.4%; Kirundi, French, and English 2.4%, other language combinations 2%, unspecified 56.9%  (2008 est.)  note: data represent languages read and written by people 10 years of age or older; spoken Kirundi is nearly universal",Kirundi
35,Cabo Verde,"Portuguese (official), Krioulo (a blend of Portuguese and West African languages)",Portuguese
36,Cambodia,"Khmer (official) 96.3%, other 3.7%  (2008 est.)",Khmer
37,Cameroon,"24 major African language groups, English (official), French (official)",English
38,Canada,"English (official) 58.7%, French (official) 22%, Punjabi 1.4%, Italian 1.3%, Spanish 1.3%, German 1.3%, Cantonese 1.2%, Tagalog 1.2%, Arabic 1.1%, other 10.5%  (2011 est.)",English
39,Cayman Islands,"English (official) 90.9%, Spanish 4%, Filipino 3.3%, other 1.7%, unspecified 0.1%  (2010 est.)",English
40,Central African Republic,"French (official), Sangho (lingua franca and national language), tribal languages",French
41,Chad,"French (official), Arabic (official), Sara (in south), more than 120 different languages and dialects",French
42,Chile,"Spanish 99.5% (official), English 10.2%, indigenous 1% (includes Mapudungun, Aymara, Quechua, Rapa Nui), other 2.3%, unspecified 0.2%  (2012 est.)  note: shares sum to more than 100% because some respondents gave more than one answer on the census",Spanish
43,China,"Standard Chinese or Mandarin (official; Putonghua, based on the Beijing dialect), Yue (Cantonese), Wu (Shanghainese), Minbei (Fuzhou), Minnan (Hokkien-Taiwanese), Xiang, Gan, Hakka dialects, minority languages (see Ethnic groups entry)  note: Zhuang is official in Guangxi Zhuang, Yue is official in Guangdong, Mongolian is official in Nei Mongol, Uighur is official in Xinjiang Uygur, Kyrgyz is official in Xinjiang Uygur, and Tibetan is official in Xizang (Tibet)",Chinese
44,Christmas Island,"English (official) 27.6%, Mandarin 17.2%, Malay 17.1%, Cantonese 3.9%, Min Nan 1.6%, Tagalog 1%, other 4.5%, unspecified 27.1%  (2016 est.)  note: data represent language spoken at home",English
45,Cocos (Keeling) Islands,"English 22.3%, Malay (Cocos dialect) 68.8%, unspecified 8.9%  (2016 est.)  note: data represent language spoken at home",English
46,Colombia,Spanish (official),Spanish
47,Comoros,"Arabic (official), French (official), Shikomoro (official; a blend of Swahili and Arabic) (Comorian)",Arabic
48,"Congo, Democratic Republic of the","French (official), Lingala (a lingua franca trade language), Kingwana (a dialect of Kiswahili or Swahili), Kikongo, Tshiluba",French
49,"Congo, Republic of the","French (official), French Lingala and Monokutuba (lingua franca trade languages), many local languages and dialects (of which Kikongo is the most widespread)",French
50,Cook Islands,"English (official) 86.4%, Cook Islands Maori (Rarotongan) (official) 76.2%, other 8.3%  (2011 est.)  note: shares sum to more than 100% because some respondents gave more than one answer on the census",English
51,Costa Rica,"Spanish (official), English",Spanish
52,Cote d'Ivoire,"French (official), 60 native dialects of which Dioula is the most widely spoken",French
53,Croatia,"Croatian (official) 95.6%, Serbian 1.2%, other 3% (including Hungarian, Czech, Slovak, and Albanian), unspecified 0.2%  (2011 est.)",Croatian
54,Cuba,Spanish (official),Spanish
55,Curacao,"Papiamento (official) (a creole language that is a mixture of Portuguese, Spanish, Dutch, English, and, to a lesser extent, French, as well as elements of African languages and the language of the Arawak) 79.9%, Dutch (official) 8.8%, Spanish 5.6%, English (official) 3.1%, other 2.9%, unspecified .3%  (2001 census)  note: data represent most spoken language in household",Papiamento
56,Cyprus,"Greek (official) 80.9%, Turkish (official) 0.2%, English 4.1%, Romanian 2.9%, Russian 2.5%, Bulgarian 2.2%, Arabic 1.2%, Filipino 1.1%, other 4.3%, unspecified 0.6%  (2011 est.)  note: data represent only the Republic of Cyprus",Greek
57,Czechia,"Czech (official) 95.4%, Slovak 1.6%, other 3%  (2011 census)",Czech
58,Denmark,"Danish, Faroese, Greenlandic (an Inuit dialect), German (small minority)  note: English is the predominant second language",Danish
59,Dhekelia,"English, Greek",English
60,Djibouti,"French (official), Arabic (official), Somali, Afar",French
61,Dominica,"English (official), French patois",English
62,Dominican Republic,Spanish (official),Spanish
63,Ecuador,"Spanish (Castilian) 93% (official), Quechua 4.1%, other indigenous 0.7%, foreign 2.2%  (2010 est.)  note: (Quechua and Shuar are official languages of intercultural relations; other indigenous languages are in official use by indigenous peoples in the areas they inhabit)",Spanish
64,Egypt,"Arabic (official), Arabic, English, and French widely understood by educated classes",Arabic
65,El Salvador,"Spanish (official), Nawat (among some Amerindians)",Spanish
66,Equatorial Guinea,"Spanish (official) 67.6%, other (includes Fang, Bubi, Portuguese (official), French (official)) 32.4%  (1994 census)",Spanish
67,Eritrea,"Tigrinya (official), Arabic (official), English (official), Tigre, Kunama, Afar, other Cushitic languages",Tigrinya
68,Estonia,"Estonian (official) 68.5%, Russian 29.6%, Ukrainian 0.6%, other 1.2%, unspecified 0.1%  (2011 est.)",Estonian
69,Eswatini,"English (official, used for government business), siSwati (official)",English
70,Ethiopia,"Oromo (official working language in the State of Oromiya) 33.8%, Amharic (official national language) 29.3%, Somali (official working language of the State of Sumale) 6.2%, Tigrigna (Tigrinya) (official working language of the State of Tigray) 5.9%, Sidamo 4%, Wolaytta 2.2%, Gurage 2%, Afar (official working language of the State of Afar) 1.7%, Hadiyya 1.7%, Gamo 1.5%, Gedeo 1.3%, Opuuo 1.2%, Kafa 1.1%, other 8.1%, English (major foreign language taught in schools), Arabic  (2007 est.)",Oromo
72,Falkland Islands (Islas Malvinas),"English 89%, Spanish 7.7%, other 3.3%  (2006 est.)",English
73,Faroe Islands,"Faroese 93.8% (derived from Old Norse), Danish 3.2%, other 3%  (2011 est.)  note: data represent population by primary language",Faroese
74,Fiji,"English (official), Fijian (official), Hindustani",English
75,Finland,"Finnish (official) 87.6%, Swedish (official) 5.2%, Russian 1.4%, other 5.8%  (2018 est.)",Finnish
76,France,"French (official) 100%, declining regional dialects and languages (Provencal, Breton, Alsatian, Corsican, Catalan, Basque, Flemish, Occitan, Picard)  note: overseas departments: French, Creole patois, Mahorian (a Swahili dialect)",French
77,French Polynesia,"French (official) 70%, Polynesian (official) 28.2%, other 1.8%  (2012 est.)",French
78,Gabon,"French (official), Fang, Myene, Nzebi, Bapounou/Eschira, Bandjabi",French
79,"Gambia, The","English (official), Mandinka, Wolof, Fula, other indigenous vernaculars",English
80,Gaza Strip,"Arabic, Hebrew (spoken by many Palestinians), English (widely understood)",Arabic
81,Georgia,"Georgian (official) 87.6%, Azeri 6.2%, Armenian 3.9%, Russian 1.2%, other 1%  (2014 est.)  note: Abkhaz is the official language in Abkhazia",Georgian
82,Germany,"German (official)  note: Danish, Frisian, Sorbian, and Romani are official minority languages; Low German, Danish, North Frisian, Sater Frisian, Lower Sorbian, Upper Sorbian, and Romani are recognized as regional languages under the European Charter for Regional or Minority Languages",German
83,Ghana,"Asante 16%, Ewe 14%, Fante 11.6%, Boron (Brong) 4.9%, Dagomba 4.4%, Dangme 4.2%, Dagarte (Dagaba) 3.9%, Kokomba 3.5%, Akyem 3.2%, Ga 3.1%, other 31.2%  (2010 est.)  note: English is the official language",Asante
84,Gibraltar,"English (used in schools and for official purposes), Spanish, Italian, Portuguese",English
85,Greece,"Greek (official) 99%, other (includes English and French) 1%",Greek
86,Greenland,"Greenlandic (West Greenlandic or Kalaallisut is the official language), Danish, English",Greenlandic
87,Grenada,"English (official), French patois",English
88,Guam,"English 43.6%, Filipino 21.2%, Chamorro 17.8%, other Pacific island languages 10%, Asian languages 6.3%, other 1.1%  (2010 est.)",English
89,Guatemala,"Spanish (official) 69.9%, Maya languages 29.7% (Q'eqchi' 8.3%, K'iche 7.8%, Mam 4.4%, Kaqchikel 3%, Q'anjob'al 1.2%, Poqomchi' 1%, other 4%), other 0.4% (includes Xinca and Garifuna)  (2018 est.)  note: the 2003 Law of National Languages officially recognized 23 indigenous languages, including 21 Maya languages, Xinca, and Garifuna",Spanish
90,Guernsey,"English, French, Norman-French dialect spoken in country districts",English
91,Guinea,"French (official), Pular, Maninka, Susu, other native languages  note: about 40 languages are spoken; each ethnic group has its own language",French
92,Guinea-Bissau,"Crioulo (lingua franca), Portuguese (official; largely used as a second or third language), Pular (a Fula language), Mandingo",Crioulo
93,Guyana,"English (official), Guyanese Creole, Amerindian languages (including Caribbean and Arawak languages), Indian languages (including Caribbean Hindustani, a dialect of Hindi), Chinese  (2014 est.)",English
94,Haiti,"French (official), Creole (official)",French
95,Holy See (Vatican City),"Italian, Latin, French, various other languages",Italian
96,Honduras,"Spanish (official), Amerindian dialects",Spanish
97,Hong Kong,"Cantonese (official) 88.9%, English (official) 4.3%, Mandarin (official) 1.9%, other Chinese dialects 3.1%, other 1.9%  (2016 est.)",Cantonese
98,Hungary,"Hungarian (official) 99.6%, English 16%, German 11.2%, Russian 1.6%, Romanian 1.3%, French 1.2%, other 4.2%  (2011 est.)  note: shares sum to more than 100% because some respondents gave more than one answer on the census; Hungarian is the mother tongue of 98.9% of Hungarian speakers",Hungarian
99,Iceland,"Icelandic, English, Nordic languages, German",Icelandic
100,India,"Hindi 43.6%, Bengali 8%, Marathi 6.9%, Telugu 6.7%, Tamil 5.7%, Gujarati 4.6%, Urdu 4.2%, Kannada 3.6%, Odia 3.1%, Malayalam 2.9%, Punjabi 2.7%, Assamese 1.3%, Maithili 1.1%, other 5.6%  (2011 est.)  note: English enjoys the status of subsidiary official language but is the most important language for national, political, and commercial communication; there are 22 other officially recognized languages: Assamese, Bengali, Bodo, Dogri, Gujarati, Hindi, Kannada, Kashmiri, Konkani, Maithili, Malayalam, Manipuri, Nepali, Odia, Punjabi, Sanskrit, Santali, Sindhi, Tamil, Telugu, Urdu; Hindustani is a popular variant of Hindi/Urdu spoken widely throughout northern India but is not an official language",Hindi
101,Indonesia,"Bahasa Indonesia (official, modified form of Malay), English, Dutch, local dialects (of which the most widely spoken is Javanese)  note: more than 700 languages are used in Indonesia",Bahasa
102,Iran,"Persian Farsi (official), Azeri and other Turkic dialects, Kurdish, Gilaki and Mazandarani, Luri, Balochi, Arabic",Persian
103,Iraq,"Arabic (official), Kurdish (official), Turkmen (a Turkish dialect), Syriac (Neo-Aramaic), and Armenian are official in areas where native speakers of these languages constitute a majority of the population",Arabic
104,Ireland,"English (official, the language generally used), Irish (Gaelic or Gaeilge) (official, spoken by approximately 39.8% of the population as of 2016; mainly spoken in areas along Ireland's western coast known as gaeltachtai, which are officially recognized regions where Irish is the predominant language)",English
105,Isle of Man,"English, Manx Gaelic (about 2% of the population has some knowledge)",English
106,Israel,"Hebrew (official), Arabic (special status under Israeli law), English (most commonly used foreign language)",Hebrew
107,Italy,"Italian (official), German (parts of Trentino-Alto Adige region are predominantly German speaking), French (small French-speaking minority in Valle d'Aosta region), Slovene (Slovene-speaking minority in the Trieste-Gorizia area)",Italian
108,Jamaica,"English, English patois",English
109,Japan,Japanese,Japanese
110,Jersey,"English (official) 94.5%, Portuguese 4.6%, other .9% (includes French (official) and Jerriais)  (2001 est.)  note: data represent main spoken language; the traditional language of Jersey is Jerriais or Jersey French (a Norman language), which was spoken by fewer than 3,000 people as of 2001; two-thirds of Jerriais speakers are aged 60 and over",English
111,Jordan,"Arabic (official), English (widely understood among upper and middle classes)",Arabic
112,Kazakhstan,"Kazakh (official, Qazaq) 83.1% (understand spoken language) and trilingual (Kazakh, Russian, English) 22.3% (2017 est.); Russian (official, used in everyday business, designated the ""language of interethnic communication"") 94.4% (understand spoken language) (2009 est.)",Kazakh
113,Kenya,"English (official), Kiswahili (official), numerous indigenous languages",English
114,Kiribati,"I-Kiribati, English (official)",English
115,"Korea, North",Korean,Korean
116,"Korea, South","Korean, English (widely taught in elementary, junior high, and high school)",Korean
117,Kosovo,"Albanian (official) 94.5%, Bosnian 1.7%, Serbian (official) 1.6%, Turkish 1.1%, other 0.9% (includes Romani), unspecified 0.1%  (2011 est.)  note: in municipalities where a community's mother tongue is not one of Kosovo's official languages, the language of that community may be given official status according to the 2006 Law on the Use of Languages",Albanian
118,Kuwait,"Arabic (official), English widely spoken",Arabic
119,Kyrgyzstan,"Kyrgyz (official) 71.4%, Uzbek 14.4%, Russian (official) 9%, other 5.2%  (2009 est.)",Kyrgyz
120,Laos,"Lao (official), French, English, various ethnic languages",Lao
121,Latvia,"Latvian (official) 56.3%, Russian 33.8%, other 0.6% (includes Polish, Ukrainian, and Belarusian), unspecified 9.4%  (2011 est.)  note: data represent language usually spoken at home",Latvian
122,Lebanon,"Arabic (official), French, English, Armenian",Arabic
123,Lesotho,"Sesotho (official) (southern Sotho), English (official), Zulu, Xhosa",Sesotho
124,Liberia,"English 20% (official), some 20 ethnic group languages few of which can be written or used in correspondence",English
125,Libya,"Arabic (official), Italian, English (all widely understood in the major cities); Berber (Nafusi, Ghadamis, Suknah, Awjilah, Tamasheq)",Arabic
126,Liechtenstein,"German 91.5% (official) (Alemannic is the main dialect), Italian 1.5%, Turkish 1.3%, Portuguese 1.1%, other 4.6%  (2015 est.)",German
127,Lithuania,"Lithuanian (official) 82%, Russian 8%, Polish 5.6%, other 0.9%, unspecified 3.5%  (2011 est.)",Lithuanian
128,Luxembourg,"Luxembourgish (official administrative and judicial language and national language (spoken vernacular)) 55.8%, Portuguese 15.7%, French (official administrative, judicial, and legislative language) 12.1%, German (official administrative and judicial language) 3.1%, Italian 2.9%, English 2.1%, other 8.4%  (2011 est.)",Luxembourgish
129,Macau,"Cantonese 80.1%, Mandarin 5.5%, other Chinese dialects 5.3%, Tagalog 3%, English 2.8%, Portuguese 0.6%, other 2.8%  (2016 est.)  note: Chinese and Portuguese are official languages",Cantonese
130,Madagascar,"French (official), Malagasy (official), English",French
131,Malawi,"English (official), Chewa (common), Lambya, Lomwe, Ngoni, Nkhonde, Nyakyusa, Nyanja, Sena, Tonga, Tumbuka, Yao  note: Chewa and Nyanja are mutually intelligible dialects; Nkhonde and Nyakyusa are mutually intelligible dialects",English
132,Malaysia,"Bahasa Malaysia (official), English, Chinese (Cantonese, Mandarin, Hokkien, Hakka, Hainan, Foochow), Tamil, Telugu, Malayalam, Panjabi, Thai  note: Malaysia has 134 living languages - 112 indigenous languages and 22 non-indigenous languages; in East Malaysia, there are several indigenous languages; the most widely spoken are Iban and Kadazan",Bahasa
133,Maldives,"Dhivehi (official, dialect of Sinhala, script derived from Arabic), English (spoken by most government officials)",Dhivehi
134,Mali,"French (official), Bambara 46.3%, Peuhl/Foulfoulbe 9.4%, Dogon 7.2%, Maraka/Soninke 6.4%, Malinke 5.6%, Sonrhai/Djerma 5.6%, Minianka 4.3%, Tamacheq 3.5%, Senoufo 2.6%, Bobo 2.1%, unspecified 0.7%, other 6.3%  (2009 est.)  note: Mali has 13 national languages in addition to its official language",French
135,Malta,"Maltese (official) 90.1%, English (official) 6%, multilingual 3%, other 0.9%  (2005 est.)",Maltese
136,Marshall Islands,"Marshallese (official) 98.2%, other languages 1.8% (1999 census)  note: English (official), widely spoken as a second language",Marshallese
