,Country,Languages,first_language
137,Mauritania,"Arabic (official and national), Pular, Soninke, Wolof (all national languages), French  note: the spoken Arabic in Mauritania differs considerably from the modern standard Arabic used for official written purposes or in the media; the Mauritanian dialect, which incorporates many Berber words, is referred to as Hassaniya",Arabic
138,Mauritius,"Creole 86.5%, Bhojpuri 5.3%, French 4.1%, two languages 1.4%, other 2.6% (includes English, the official language of the National Assembly, which is spoken by less than 1% of the population), unspecified 0.1%  (2011 est.)",Creole
139,Mexico,"Spanish only 92.7%, Spanish and indigenous languages 5.7%, indigenous only 0.8%, unspecified 0.8%  (2005)  note: indigenous languages include various Mayan, Nahuatl, and other regional languages",Spanish
140,"Micronesia, Federated States of","English (official and common language), Chuukese, Kosrean, Pohnpeian, Yapese, Ulithian, Woleaian, Nukuoro, Kapingamarangi",English
141,Moldova,"Moldovan/Romanian 80.2% (official) (56.7% identify their mother tongue as Moldovan, which is virtually the same as Romanian; 23.5% identify Romanian as their mother tongue), Russian 9.7%, Gagauz 4.2% (a Turkish language), Ukrainian 3.9%, Bulgarian 1.5%, Romani 0.3%, other 0.2% (2014 est.)  note: data represent mother tongue",Moldovan
142,Monaco,"French (official), English, Italian, Monegasque",French
143,Mongolia,"Mongolian 90% (official) (Khalkha dialect is predominant), Turkic, Russian  (1999)",Mongolian
144,Montenegro,"Serbian 42.9%, Montenegrin (official) 37%, Bosnian 5.3%, Albanian 5.3%, Serbo-Croat 2%, other 3.5%, unspecified 4%  (2011 est.)",Serbian
145,Montserrat,English,English
146,Morocco,"Arabic (official), Berber languages (Tamazight (official), Tachelhit, Tarifit), French (often the language of business, government, and diplomacy)  note: the proportion of Berber speakers is disputed",Arabic
147,Mozambique,"Makhuwa 26.1%, Portuguese (official) 16.6%, Tsonga 8.6%, Nyanja 8.1, Sena 7.1%, Lomwe 7.1%, Chuwabo 4.7%, Ndau 3.8%, Tswa 3.8%, other Mozambican languages 11.8%, other 0.5%, unspecified 1.8%  (2017 est.)",Makhuwa
148,Namibia,"Oshiwambo languages 49.7%, Nama/Damara 11%, Kavango languages 10.4%, Afrikaans 9.4% (also a common language), Herero languages 9.2%, Zambezi languages 4.9%, English (official) 2.3%, other African languages 1.5%, other European languages .7%, other 1%  (2016 est.)  note: Namibia has 13 recognized national languages, including 10 indigenous African languages and 3 European languages",Oshiwambo
149,Nauru,"Nauruan 93% (official, a distinct Pacific Island language), English 2% (widely understood, spoken, and used for most government and commercial purposes), other 5% (includes I-Kiribati 2% and Chinese 2%)  (2011 est.)  note: percentages represent main language spoken at home; Nauruan is spoken by 95% of the population, English by 66%, and other languages by 12%",Nauruan
150,Nepal,"Nepali (official) 44.6%, Maithali 11.7%, Bhojpuri 6%, Tharu 5.8%, Tamang 5.1%, Newar 3.2%, Bajjika 3%, Magar 3%, Doteli 3%, Urdu 2.6%, Avadhi 1.9%, Limbu 1.3%, Gurung 1.2%, Baitadeli 1%, other 6.4%, unspecified 0.2%  (2011 est.)  note: 123 languages reported as mother tongue in 2011 national census; many in government and business also speak English",Nepali
151,Netherlands,"Dutch (official)  note: Frisian is an official language in Fryslan province; Frisian, Low Saxon, Limburgish, Romani, and Yiddish have protected status under the European Charter for Regional or Minority Languages; Dutch is the official language of the three special municipalities of the Caribbean Netherlands; English is a recognized regional language on Sint Eustatius and Saba; Papiamento is a recognized regional language on Bonaire",Dutch
152,New Caledonia,"French (official), 33 Melanesian-Polynesian dialects",French
153,New Zealand,"English (de facto official) 95.4%, Maori (de jure official) 4%, Samoan 2.2%, Northern Chinese 2%, Hindi 1.5%, French 1.2%, Yue 1.1%, New Zealand Sign Language (de jure official) .5%, other or not stated 17.2%  (2018 est.)  note: shares sum to 124.1% due to multiple responses on the 2018 census",English
154,Nicaragua,"Spanish (official) 95.3%, Miskito 2.2%, Mestizo of the Caribbean coast 2%, other 0.5%  (2005 est.)  note: English and indigenous languages found on the Caribbean coast",Spanish
155,Niger,"French (official), Hausa, Djerma",French
156,Nigeria,"English (official), Hausa, Yoruba, Igbo (Ibo), Fulani, over 500 additional indigenous languages",English
157,Niue,"Niuean (official) 46% (a Polynesian language closely related to Tongan and Samoan), Niuean and English 32%, English (official) 11%, Niuean and others 5%, other 6%  (2011 est.)",Niuean
158,Norfolk Island,"English (official) 44.9%, Norfolk (also known as Norfuk or Norf'k, which is a mixture of 18th century English and ancient Tahitian) 40.3%, Fijian 1.8%, other 6.8%, unspecified 6.2%  (2016 est.)  note: data represent language spoken at home",English
159,North Macedonia,"Macedonian (official) 66.5%, Albanian 25.1%, Turkish 3.5%, Romani 1.9%, Serbian 1.2%, other (includes Aromanian (Vlach) and Bosnian) 1.8% (2002 est.)  note: minority languages are co-official with Macedonian in municipalities where they are spoken by at least 20% of the population; Albanian is co-official in Tetovo, Brvenica, Vrapciste, and other municipalities; Turkish is co-official in Centar Zupa and Plasnica; Romani is co-official in Suto Orizari; Aromanian is co-official in Krusevo; Serbian is co-official in Cucer Sandevo",Macedonian
160,Northern Mariana Islands,"Philippine languages 32.8%, Chamorro (official) 24.1%, English (official) 17%, other Pacific island languages 10.1%, Chinese 6.8%, other Asian languages 7.3%, other 1.9%  (2010 est.)",Philippine
161,Norway,"Bokmal Norwegian (official), Nynorsk Norwegian (official), small Sami- and Finnish-speaking minorities  note: Sami has three dialects: Lule, North Sami, and South Sami; Sami is an official language in nine municipalities in Norway's three northernmost counties: Finnmark, Nordland, and Troms",Norwegian
162,Oman,"Arabic (official), English, Baluchi, Swahili, Urdu, Indian dialects",Arabic
163,Pakistan,"Punjabi 48%, Sindhi 12%, Saraiki (a Punjabi variant) 10%, Pashto (alternate name, Pashtu) 8%, Urdu (official) 8%, Balochi 3%, Hindko 2%, Brahui 1%, English (official; lingua franca of Pakistani elite and most government ministries), Burushaski, and other 8%",Punjabi
164,Palau,"Palauan (official on most islands) 65.2%, other Micronesian 1.9%, English (official) 19.1%, Filipino 9.9%, Chinese 1.2%, other 2.8%  (2015 est.)  note: Sonsoralese is official in Sonsoral; Tobian is official in Tobi; Angaur and Japanese are official in Angaur",Palauan
165,Panama,"Spanish (official), indigenous languages (including Ngabere (or Guaymi), Buglere, Kuna, Embera, Wounaan, Naso (or Teribe), and Bri Bri), Panamanian English Creole (similar to Jamaican English Creole; a mixture of English and Spanish with elements of Ngabere; also known as Guari Guari and Colon Creole), English, Chinese (Yue and Hakka), Arabic, French Creole, other (Yiddish, Hebrew, Korean, Japanese)  note: many Panamanians are bilingual",Spanish
166,Papua New Guinea,"Tok Pisin (official), English (official), Hiri Motu (official), some 839 indigenous languages spoken (about 12% of the world's total); many languages have fewer than 1,000 speakers  note: Tok Pisin, a creole language, is widely used and understood; English is spoken by 1%-2%; Hiri Motu is spoken by less than 2%",English
167,Paraguay,"Spanish (official) and Guarani (official) 46.3%, only Guarani 34%, only Spanish 15.2%, other (includes Portuguese, German, other indigenous languages) 4.1% , no response .4%  (2012 est.)  note: data represent predominant household language",Spanish
168,Peru,"Spanish (official) 82.9%, Quechua (official) 13.6%, Aymara (official) 1.6%, Ashaninka 0.3%, other native languages (includes a large number of minor Amazonian languages) 0.8%, other (includes foreign languages and sign language) 0.2%, none .1%, unspecified .7%  (2017 est.)",Spanish
169,Philippines,"unspecified Filipino (official; based on Tagalog) and English (official); eight major dialects - Tagalog, Cebuano, Ilocano, Hiligaynon or Ilonggo, Bicol, Waray, Pampango, and Pangasinan",Filipino
170,Pitcairn Islands,"English (official), Pitkern (mixture of an 18th century English dialect and a Tahitian dialect)",English
171,Poland,"Polish (official) 98.2%, Silesian 1.4%, other 1.1%, unspecified 1.3%  (2011 est.)  note: data represents the language spoken at home; shares sum to more than 100% because some respondents gave more than one answer on the census; Poland ratified the European Charter for Regional or Minority Languages in 2009 recognizing Kashub as a regional language, Czech, Hebrew, Yiddish, Belarusian, Lithuanian, German, Armenian, Russian, Slovak, and Ukrainian as national minority languages, and Karaim, Lemko, Romani (Polska Roma and Bergitka Roma), and Tatar as ethnic minority languages",Polish
172,Portugal,"Portuguese (official), Mirandese (official, but locally used)",Portuguese
173,Puerto Rico,"Spanish, English",Spanish
174,Qatar,"Arabic (official), English commonly used as a second language",Arabic
175,Romania,"Romanian (official) 85.4%, Hungarian 6.3%, Romani 1.2%, other 1%, unspecified 6.1%  (2011 est.)",Romanian
176,Russia,"Russian (official) 85.7%, Tatar 3.2%, Chechen 1%, other 10.1%  (2010 est.)  note: data represent native language spoken",Russian
177,Rwanda,"Kinyarwanda (official, universal Bantu vernacular) 93.2%, French (official) <.1, English (official) <.1, Swahili/Kiswahili (official, used in commercial centers) <.1, more than one language, other 6.3%, unspecified 0.3%  (2002 est.)",Kinyarwanda
178,Saint Barthelemy,"French (primary), English",French
179,"Saint Helena, Ascension, and Tristan da Cunha",English,English
180,Saint Kitts and Nevis,English (official),English
181,Saint Lucia,"English (official), French patois",English
182,Saint Martin,"French (official), English, Dutch, French Patois, Spanish, Papiamento (dialect of Netherlands Antilles)",French
183,Saint Pierre and Miquelon,French (official),French
184,Saint Vincent and the Grenadines,"English, Vincentian Creole English, French patois",English
185,Samoa,"Samoan (Polynesian) (official) 91.1%, Somoan/English 6.7%, English (official) 0.5%, other 0.2%, unspecified 1.6%  (2006 est.)",Samoan
186,San Marino,Italian,Italian
187,Sao Tome and Principe,"Portuguese 98.4% (official), Forro 36.2%, Cabo Verdian 8.5%, French 6.8%, Angolar 6.6%, English 4.9%, Lunguie 1%, other (including sign language) 2.4%  (2012 est.)  note: shares sum to more than 100% because some respondents gave more than one answer on the census",Portuguese
188,Saudi Arabia,Arabic (official),Arabic
189,Senegal,"French (official), Wolof, Pular, Jola, Mandinka, Serer, Soninke",French
190,Serbia,"Serbian (official) 88.1%, Hungarian 3.4%, Bosnian 1.9%, Romani 1.4%, other 3.4%, undeclared or unknown 1.8%  (2011 est.)  note: Serbian, Hungarian, Slovak, Romanian, Croatian, and Ruthenian (Rusyn) are official in the Autonomous Province of Vojvodina; most ethnic Albanians boycotted the 2011 census",Serbian
191,Seychelles,"Seychellois Creole (official) 89.1%, English (official) 5.1%, French (official) 0.7%, other 3.8%, unspecified 1.4%  (2010 est.)",Seychellois Creole
192,Sierra Leone,"English (official, regular use limited to literate minority), Mende (principal vernacular in the south), Temne (principal vernacular in the north), Krio (English-based Creole, spoken by the descendants of freed Jamaican slaves who were settled in the Freetown area, a lingua franca and a first language for 10% of the population but understood by 95%)",English
193,Singapore,"English (official) 36.9%, Mandarin (official) 34.9%, other Chinese dialects (includes Hokkien, Cantonese, Teochew, Hakka) 12.2%, Malay (official) 10.7%, Tamil (official) 3.3%, other 2%  (2015 est.)  note: data represent language most frequently spoken at home",English
194,Sint Maarten,"English (official) 67.5%, Spanish 12.9%, Creole 8.2%, Dutch (official) 4.2%, Papiamento (a Spanish-Portuguese-Dutch-English dialect) 2.2%, French 1.5%, other 3.5%  (2001 est.)",English
195,Slovakia,"Slovak (official) 78.6%, Hungarian 9.4%, Roma 2.3%, Ruthenian 1%, other or unspecified 8.8%  (2011 est.)",Slovak
196,Slovenia,"Slovene (official) 91.1%, Serbo-Croatian 4.5%, other or unspecified 4.4%, Italian (official, only in municipalities where Italian national communities reside), Hungarian (official, only in municipalities where Hungarian national communities reside)  (2002 census)",Slovene
197,Solomon Islands,"Melanesian pidgin (in much of the country is lingua franca), English (official but spoken by only 1%-2% of the population), 120 indigenous languages",Melanesian
198,Somalia,"Somali (official, according to the 2012 Transitional Federal Charter), Arabic (official, according to the 2012 Transitional Federal Charter), Italian, English",Somali
199,South Africa,"isiZulu (official) 24.7%, isiXhosa (official) 15.6%, Afrikaans (official) 12.1%, Sepedi (official) 9.8%, Setswana (official) 8.9%, English (official) 8.4%, Sesotho (official) 8%, Xitsonga (official) 4%, siSwati (official) 2.6%, Tshivenda (official) 2.5%, isiNdebele (official) 1.6%, other (includes Khoi, Nama, and San languages) 1.9%  (2017 est.)  note: data represent language spoken most often at home",English
200,South Sudan,"English (official), Arabic (includes Juba and Sudanese variants), regional languages include Dinka, Nuer, Bari, Zande, Shilluk",English
201,Spain,"Castilian Spanish (official nationwide) 74%, Catalan (official in Catalonia, the Balearic Islands, and the Valencian Community (where it is known as Valencian)) 17%, Galician (official in Galicia) 7%, Basque (official in the Basque Country and in the Basque-speaking area of Navarre) 2%, Aranese (official in the northwest corner of Catalonia (Vall d'Aran) along with Catalan, <5,000 speakers)  note: Aragonese, Aranese Asturian, Basque, Calo, Catalan, Galician, and Valencian are recognized as regional languages under the European Charter for Regional or Minority Languages",Spanish
202,Sri Lanka,"Sinhala (official and national language) 87%, Tamil (official and national language) 28.5%, English 23.8%  (2012 est.)  note: data represent main languages spoken by the population aged 10 years and older; shares sum to more than 100% because some respondents gave more than one answer on the census; English is commonly used in government and is referred to as the ""link language"" in the constitution",Sinhala
203,Sudan,"Arabic (official), English (official), Nubian, Ta Bedawie, Fur",Arabic
204,Suriname,"Dutch (official), English (widely spoken), Sranang Tongo (Surinamese, sometimes called Taki-Taki, is the native language of Creoles and much of the younger population and is lingua franca among others), Caribbean Hindustani (a dialect of Hindi), Javanese",Dutch
205,Svalbard,"Norwegian, Russian",Norwegian
206,Sweden,"Swedish (official)  note: Finnish, Sami, Romani, Yiddish, and Meankieli are official minority languages",Swedish
207,Switzerland,"German (or Swiss German) (official) 62.6%, French (official) 22.9%, Italian (official) 8.2%, English 5.4%, Portuguese 3.7%, Albanian 3.2%, Serbo-Croatian 2.5%, Spanish 2.4%, Romansh (official) 0.5%, other 7.7%  (2017 est.)  note: German, French, Italian, and Romansh are all national and official languages; shares sum to more than 100% because some respondents gave more than one answer",German
208,Syria,"Arabic (official), Kurdish, Armenian, Aramaic, Circassian, French, English",Arabic
209,Taiwan,"Mandarin Chinese (official), Taiwanese (Min Nan), Hakka dialects, approximately 16 indigenous languages",Chinese
210,Tajikistan,"Tajik (official) 84.4%, Uzbek 11.9%, Kyrgyz .8%, Russian .5%, other 2.4%  (2010 est.)  note: Russian widely used in government and business",Tajik
211,Tanzania,"Kiswahili or Swahili (official), Kiunguja (name for Swahili in Zanzibar), English (official, primary language of commerce, administration, and higher education), Arabic (widely spoken in Zanzibar), many local languages  note: Kiswahili (Swahili) is the mother tongue of the Bantu people living in Zanzibar and nearby coastal Tanzania; although Kiswahili is Bantu in structure and origin, its vocabulary draws on a variety of sources including Arabic and English; it has become the lingua franca of central and eastern Africa; the first language of most people is one of the local languages",Kiswahili
212,Thailand,"Thai (official) only 90.7%, Thai and other languages 6.4%, only other languages 2.9% (includes Malay, Burmese)  (2010 est.)  note: data represent population by language(s) spoken at home; English is a secondary language of the elite",Thai
213,Timor-Leste,"Tetun Prasa 30.6%, Mambai 16.6%, Makasai 10.5%, Tetun Terik 6.1%, Baikenu 5.9%, Kemak 5.8%, Bunak 5.5%, Tokodede 4%, Fataluku 3.5%, Waima'a 1.8%, Galoli 1.4%, Naueti 1.4%, Idate 1.2%, Midiki 1.2%, other 4.5%  note: data represent population by mother tongue; Tetun and Portuguese are official languages; Indonesian and English are working languages; there are about 32 indigenous languages",Tetun Prasa
214,Togo,"French (official, the language of commerce), Ewe and Mina (the two major African languages in the south), Kabye (sometimes spelled Kabiye) and Dagomba (the two major African languages in the north)",French
215,Tokelau,"Tokelauan 88.1% (a Polynesian language), English 48.6%, Samoan 26.7%, Tuvaluan 11.2%, Kiribati 1.5%, other 2.8%, none 2.8%, unspecified 0.8%  (2016 ests.)  note: shares sum to more than 100% because some respondents gave more than one answer on the census",Tokelauan
216,Tonga,"Tongan and English 76.8%, Tongan, English, and other language 10.6%, Tongan only (official) 8.7%, English only (official) 0.7%, other 1.7%, none 2.2%  (2016 est.)  note: data represent persons aged 5 and older who can read and write a simple sentence in Tongan, English, or another language",English
217,Trinidad and Tobago,"English (official), Trinidadian Creole English, Tobagonian Creole English, Caribbean Hindustani (a dialect of Hindi), Trinidadian Creole French, Spanish, Chinese",English
218,Tunisia,"Arabic (official, one of the languages of commerce), French (commerce), Berber (Tamazight)  note: despite having no official status, French plays a major role in the country and is spoken by about two thirds of the population",Arabic
219,Turkey,"Turkish (official), Kurdish, other minority languages",Turkish
220,Turkmenistan,"Turkmen (official) 72%, Russian 12%, Uzbek 9%, other 7%",Turkmen
221,Turks and Caicos Islands,English (official),English
222,Tuvalu,"Tuvaluan (official), English (official), Samoan, Kiribati (on the island of Nui)",Tuvaluan
223,Uganda,"English (official language, taught in schools, used in courts of law and by most newspapers and some radio broadcasts), Ganda or Luganda (most widely used of the Niger-Congo languages and the language used most often in the capital), other Niger-Congo languages, Nilo-Saharan languages, Swahili (official), Arabic",English
224,Ukraine,"Ukrainian (official) 67.5%, Russian (regional language) 29.6%, other (includes small Crimean Tatar-, Moldovan/Romanian-, and Hungarian-speaking minorities) 2.9% (2001 est.)  note: in February 2018, the Constitutional Court ruled that 2012 language legislation entitling a language spoken by at least 10% of an oblast's population to be given the status of ""regional language"" - allowing for its use in courts, schools, and other government institutions - was unconstitutional, thus making the law invalid; Ukrainian remains the country's only official nationwide language",Ukrainian
225,United Arab Emirates,"Arabic (official), English, Hindi, Malayam, Urdu, Pashto, Tagalog, Persian",Arabic
226,United Kingdom,"English  note: the following are recognized regional languages: Scots (about 30% of the population of Scotland), Scottish Gaelic (about 60,000 speakers in Scotland), Welsh (about 20% of the population of Wales), Irish (about 10% of the population of Northern Ireland), Cornish (some 2,000 to 3,000 people in Cornwall) (2012 est.)",English
227,United States,"English only 78.2%, Spanish 13.4%, Chinese 1.1%, other 7.3%  (2017 est.)  note: data represent the language spoken at home; the US has no official national language, but English has acquired official status in 32 of the 50 states; Hawaiian is an official language in the state of Hawaii, and 20 indigenous languages are official in Alaska",English
228,Uruguay,Spanish (official),Spanish
229,Uzbekistan,"Uzbek (official) 74.3%, Russian 14.2%, Tajik 4.4%, other 7.1%  note: in the autonomous Karakalpakstan Republic, both the Karakalpak language and Uzbek have official status",Uzbek
230,Vanuatu,"local languages (more than 100) 63.2%, Bislama (official; creole) 33.7%, English (official) 2%, French (official) 0.6%, other 0.5%  (2009 est.)",Bislama
231,Venezuela,"Spanish (official), numerous indigenous dialects",Spanish
232,Vietnam,"Vietnamese (official), English (increasingly favored as a second language), some French, Chinese, and Khmer, mountain area languages (Mon-Khmer and Malayo-Polynesian)",Vietnamese
233,Virgin Islands,"English 71.6%, Spanish or Spanish Creole 17.2%, French or French Creole 8.6%, other 2.5%  (2010 est.)",English
234,Wallis and Futuna,"Wallisian (indigenous Polynesian language) 58.9%, Futunian 30.1%, French (official) 10.8%, other 0.2%  (2003 census)",Wallisian
235,West Bank,"Arabic, Hebrew (spoken by Israeli settlers and many Palestinians), English (widely understood)",Arabic
236,Western Sahara,"Standard Arabic, Hassaniya Arabic, Moroccan Arabic, Berber, Spanish, French",Arabic
238,Yemen,Arabic (official)  note: a distinct Socotri language is widely used on Socotra Island and Archipelago; Mahri is still fairly widely spoken in eastern Yemen,Arabic
239,Zambia,"Bemba 33.4%, Nyanja 14.7%, Tonga 11.4%, Lozi 5.5%, Chewa 4.5%, Nsenga 2.9%, Tumbuka 2.5%, Lunda (North Western) 1.9%, Kaonde 1.8%, Lala 1.8%, Lamba 1.8%, English (official) 1.7%, Luvale 1.5%, Mambwe 1.3%, Namwanga 1.2%, Lenje 1.1%, Bisa 1%, other 9.7%, unspecified 0.2%  (2010 est.)  note: Zambia is said to have over 70 languages, although many of these may be considered dialects; all of Zambia's major languages are members of the Bantu family; Chewa and Nyanja are mutually intelligible dialects",Bemba
240,Zimbabwe,"Shona (official; most widely spoken), Ndebele (official, second most widely spoken), English (official; traditionally used for official business), 13 minority languages (official; includes Chewa, Chibarwe, Kalanga, Koisan, Nambya, Ndau, Shangani, sign language, Sotho, Tonga, Tswana, Venda, and Xhosa)",Shona
